time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   1.86670, 166.87930,  76.74509,-284.91968, 158.12130,  79.87608,-289.79250, 153.94096,  42.03784,-299.94893, 186.19075,  23.31973,-298.41089, 175.63730,  73.61411,-280.04686, 158.00805,  38.52339,-283.24232, 139.79115,   6.70127,-290.19068, 167.29159,  83.40186,-281.38345, 168.12854,  98.09665,-273.46172, 168.66403, 108.49555,-267.77989, 169.40274, 124.06188,-259.19093, 169.76371, 127.85684,-257.56336, 170.35439, 131.78487,-256.37899, 167.42397, 120.39687,-263.54917, 164.11948, 124.80990,-275.10546, 161.28009, 121.58503,-295.66119, 141.66692, 121.40984,-307.67340, 138.87253, 122.10379,-307.55568, 135.47896, 122.71710,-307.95865, 133.13276, 122.33761,-308.36981, 138.75113, 123.22560,-308.74312, 135.18709, 124.83627,-311.87277, 132.32734, 124.71229,-313.73154, 130.75240, 124.03184,-314.62640, 139.49244, 122.98110,-309.60223, 136.41731, 124.41981,-313.11964, 133.83159, 123.76024,-315.71718, 132.40444, 122.17498,-316.66468, 140.10822, 122.77823,-310.13059, 137.88709, 123.92766,-313.74266, 136.01772, 123.23302,-316.30253, 134.75447, 121.73519,-317.41257, 140.92011, 122.40178,-310.64302, 139.38232, 123.26556,-314.27448, 138.25162, 122.70346,-316.54613, 137.46021, 121.51140,-317.35162, 170.93381, 118.29296,-260.03801, 179.84595, 111.49424,-253.84983, 161.73104, 104.13647,-246.18738, 139.29879, 102.47363,-250.98628, 137.00289, 104.20479,-250.79655, 134.01400, 105.95958,-251.00156, 132.19643, 107.25622,-251.91420, 135.83079, 103.16328,-250.32258, 130.85938, 102.81099,-250.82493, 127.78304, 103.32308,-252.21145, 126.40134, 103.83665,-253.46499, 136.02105, 102.11244,-250.77745, 131.27505, 101.20021,-251.51354, 128.22092, 101.11589,-253.64270, 127.28130, 101.69880,-255.69815, 136.27811, 101.37491,-251.07658, 132.23310,  99.90806,-251.96420, 129.74697,  99.39748,-253.98620, 128.80777,  99.73633,-256.00476, 136.75894, 100.56160,-251.48987, 133.32653,  98.70429,-252.52304, 131.49237,  97.89863,-254.17881, 130.94606,  98.08739,-255.71571
   1.88337, 168.12219,  76.27898,-284.42984, 159.39586,  79.44187,-289.33874, 155.73746,  42.29743,-301.95885, 187.86216,  23.32448,-301.05697, 176.84852,  73.11608,-279.52094, 158.62592,  38.33251,-282.74583, 140.03284,   6.83529,-290.16238, 168.45297,  82.87281,-280.76933, 169.10625,  97.42774,-272.57674, 169.50784, 107.72767,-266.70671, 170.03852, 123.14692,-257.84153, 170.37098, 126.92416,-256.16731, 170.95623, 130.84630,-254.96096, 168.10962, 119.53436,-262.26542, 164.67103, 123.97535,-273.77177, 162.08512, 120.71310,-294.35503, 142.75581, 120.40540,-306.81629, 139.93905, 121.01069,-306.75640, 136.53757, 121.52022,-307.23088, 134.21409, 121.07031,-307.69644, 139.80860, 122.13634,-307.93925, 136.26545, 123.65623,-311.13727, 133.45264, 123.45563,-313.05987, 131.91997, 122.73241,-313.99374, 140.57597, 121.92111,-308.78317, 137.53532, 123.28712,-312.35905, 135.02945, 122.56489,-315.01747, 133.67408, 120.94232,-316.00630, 141.20932, 121.74128,-309.29897, 139.03321, 122.84555,-312.95229, 137.24344, 122.11045,-315.55736, 136.05268, 120.58150,-316.70449, 142.04374, 121.39398,-309.79555, 140.55988, 122.23428,-313.45486, 139.49772, 121.65278,-315.75452, 138.76213, 120.44212,-316.58481, 171.64582, 117.41470,-258.79036, 180.50274, 110.44007,-252.71979, 162.51216, 102.59485,-245.25041, 140.18618, 100.52932,-250.37724, 137.85514, 102.21542,-250.21171, 134.84220, 103.92286,-250.45992, 133.02811, 105.20997,-251.39275, 136.68902, 101.14250,-249.79669, 131.74088, 100.71690,-250.44949, 128.69617, 101.20974,-251.91078, 127.34137, 101.73002,-253.19065, 136.91087, 100.10659,-250.27108, 132.20465,  99.13094,-251.16448, 129.21378,  99.04625,-253.38162, 128.32219,  99.66318,-255.44851, 137.18946,  99.38118,-250.58040, 133.19807,  97.86698,-251.61849, 130.77951,  97.36339,-253.72254, 129.89168,  97.73547,-255.75842, 137.69626,  98.58669,-250.99920, 134.32825,  96.69635,-252.17461, 132.55628,  95.90007,-253.90112, 132.05022,  96.11707,-255.44804
   1.90004, 169.40300,  75.81266,-283.85877, 160.71534,  79.01559,-288.81012, 157.46812,  42.70270,-303.74967, 189.47022,  23.50348,-303.55398, 178.09066,  72.60973,-278.90741, 159.39975,  38.08628,-282.24529, 140.48227,   6.92422,-290.23512, 169.63077,  82.32420,-280.04623, 170.07224,  96.71479,-271.55464, 170.33261, 106.91199,-265.50019, 170.65047, 122.19615,-256.39415, 170.95197, 125.95750,-254.67882, 171.52791, 129.87494,-253.45286, 168.77685, 118.62943,-260.87858, 165.22932, 123.08553,-272.34595, 162.86492, 119.81202,-292.95405, 143.75043, 119.36206,-305.73818, 140.91364, 119.86866,-305.72945, 137.50632, 120.26336,-306.26714, 135.20941, 119.73661,-306.78143, 140.76700, 120.99815,-306.90673, 137.23571, 122.41857,-310.16307, 134.46945, 122.13516,-312.14197, 132.98135, 121.36633,-313.11082, 141.55764, 120.81620,-307.73688, 138.54115, 122.10319,-311.36220, 136.11407, 121.31479,-314.07437, 134.83556, 119.65376,-315.10099, 142.20676, 120.66244,-308.24137, 140.06477, 121.71848,-311.92896, 138.35262, 120.94169,-314.57379, 137.23840, 119.38116,-315.75479, 143.06227, 120.34816,-308.72388, 141.62130, 121.16449,-312.40568, 140.62489, 120.56412,-314.72980, 139.94822, 119.33506,-315.58284, 172.33146, 116.49995,-257.42840, 181.11855, 109.36479,-251.44350, 163.23700, 101.04851,-244.22620, 141.03101,  98.52649,-249.66069, 138.66191, 100.16160,-249.52704, 135.62219, 101.81262,-249.82541, 133.80804, 103.08138,-250.78294, 137.50733,  99.05728,-249.16558, 132.58878,  98.54524,-249.96368, 129.57563,  99.00587,-251.49903, 128.24587,  99.52435,-252.80561, 137.76347,  98.03578,-249.65376, 133.10466,  96.98363,-250.69635, 130.17796,  96.88323,-252.99689, 129.33066,  97.52346,-255.07529, 138.06538,  97.32249,-249.96933, 134.13608,  95.74932,-251.14720, 131.78692,  95.23946,-253.32700, 130.94761,  95.63440,-255.37910, 138.59979,  96.54695,-250.38934, 135.30504,  94.61312,-251.69448, 133.59782,  93.81613,-253.48473, 133.12989,  94.05392,-255.04057
   1.91671, 170.67970,  75.31336,-283.22388, 162.04416,  78.56442,-288.23467, 159.20378,  43.31809,-305.61249, 191.10377,  23.95638,-306.15798, 179.31525,  72.06231,-278.21309, 160.03127,  37.88752,-281.75882, 140.84271,   7.08285,-290.45675, 170.81422,  81.74895,-279.28022, 171.03692,  95.97514,-270.50768, 171.12797, 106.06078,-264.26441, 171.16338, 121.18719,-254.89333, 171.42185, 124.93052,-253.13218, 171.98147, 128.84328,-251.88392, 169.37039, 117.67187,-259.45072, 165.74327, 122.12802,-270.89315, 163.61676, 118.89142,-291.53297, 144.67423, 118.34237,-304.56675, 141.81883, 118.72848,-304.60751, 138.40840, 118.98374,-305.20634, 136.14587, 118.36514,-305.76852, 141.64627, 119.86162,-305.77775, 138.11901, 121.16159,-309.08830, 135.40452, 120.77983,-311.12162, 133.96865, 119.95778,-312.12499, 142.45922, 119.72096,-306.59427, 139.45871, 120.91280,-310.26510, 137.11809, 120.04766,-313.02938, 135.93053, 118.34365,-314.09407, 143.12355, 119.59946,-307.08765, 141.00755, 120.59812,-310.80610, 139.37935, 119.77417,-313.48940, 138.35451, 118.17894,-314.70449, 144.00043, 119.32611,-307.55649, 142.59478, 120.11487,-311.25791, 141.66811, 119.49447,-313.60550, 141.06019, 118.24585,-314.48160, 172.93491, 115.53519,-256.01525, 181.63978, 108.23728,-250.10694, 163.86207,  99.43813,-243.21290, 141.80762,  96.39077,-248.98478, 139.39810,  97.96868,-248.89239, 136.33075,  99.55525,-249.25143, 134.51636, 100.79994,-250.23961, 138.25950,  96.83179,-248.58532, 133.37977,  96.22272,-249.53851, 130.40303,  96.64305,-251.15435, 129.10045,  97.15532,-252.49041, 138.55362,  95.82567,-249.08391, 133.95323,  94.68719,-250.28339, 131.09842,  94.56295,-252.67145, 130.29776,  95.22229,-254.76233, 138.88122,  95.12544,-249.40310, 135.02595,  93.48531,-250.72542, 132.75430,  92.96272,-252.98297, 131.96657,  93.37656,-255.05172, 139.44567,  94.37024,-249.82086, 136.23666,  92.38644,-251.25795, 134.60177,  91.58422,-253.11223, 134.17426,  91.84021,-254.67680
   1.93337, 171.93454,  74.82580,-282.57657, 163.37472,  78.14158,-287.67413, 161.04608,  44.22779,-307.59376, 192.92919,  24.87510,-308.90634, 180.49436,  71.51001,-277.47901, 160.65117,  37.68117,-281.24963, 141.30860,   7.14750,-290.54171, 171.96814,  81.17946,-278.50014, 171.96484,  95.23826,-269.45905, 171.88771, 105.21784,-263.04741, 171.64543, 120.20447,-253.45738, 171.86166, 123.93218,-251.65783, 172.40542, 127.84109,-250.39061, 169.94002, 116.73463,-258.08273, 166.25622, 121.18126,-269.51074, 164.30280, 118.00857,-290.17758, 145.65216, 117.32080,-303.61933, 142.78251, 117.56556,-303.71572, 139.37646, 117.65816,-304.38285, 137.15935, 116.93445,-304.99800, 142.57764, 118.70132,-304.87817, 139.05804, 119.86076,-308.24854, 136.40771, 119.36708,-310.34153, 135.03513, 118.48585,-311.38253, 143.41297, 118.60987,-305.67894, 140.43207, 119.69129,-309.39959, 138.19392, 118.74123,-312.22028, 137.11437, 116.99212,-313.32604, 144.09239, 118.52673,-306.15955, 142.00529, 119.45949,-309.91129, 140.47485, 118.58496,-312.63581, 139.55543, 116.95416,-313.88747, 144.99112, 118.30219,-306.61269, 143.62342, 119.06028,-310.33467, 142.77656, 118.42014,-312.70698, 142.24935, 117.15249,-313.60769, 173.49768, 114.59170,-254.64404, 182.12528, 107.16403,-248.78430, 164.42408,  97.97799,-242.20524, 142.51736,  94.46346,-248.26690, 140.07489,  95.99187,-248.21809, 136.98611,  97.52112,-248.63715, 135.17240,  98.74093,-249.65710, 138.95212,  94.82901,-247.95282, 134.11125,  94.13407,-249.03648, 131.16826,  94.51393,-250.72263, 129.88965,  95.01578,-252.08554, 139.27898,  93.83486,-248.45503, 134.73420,  92.61910,-249.78373, 131.94353,  92.46603,-252.24481, 131.18262,  93.13376,-254.34783, 139.62859,  93.14508,-248.77362, 135.84178,  91.44410,-250.21180, 133.63873,  90.90286,-252.53207, 132.89514,  91.32515,-254.61540, 140.21854,  92.40622,-249.18534, 137.08748,  90.37588,-250.72568, 135.51635,  89.56304,-252.62979, 135.12329,  89.82879,-254.20175
   1.95004, 173.16370,  74.34525,-281.90732, 164.70138,  77.73998,-287.11452, 162.51748,  44.92346,-308.80937, 194.52773,  25.84784,-310.87014, 181.62601,  70.95051,-276.70012, 161.16222,  37.52358,-280.72915, 141.76032,   7.23317,-290.67098, 173.08258,  80.60772,-277.69280, 172.82384,  94.48235,-268.37513, 172.55777, 104.34698,-261.79293, 172.00497, 119.18440,-251.98620, 172.17373, 122.89596,-250.14857, 172.69950, 126.80132,-248.86299, 170.40595, 115.76507,-256.68656, 166.69894, 120.19691,-268.11282, 164.97302, 117.10762,-288.81252, 146.56923, 116.34594,-302.58642, 143.69363, 116.46559,-302.73030, 140.29855, 116.41492,-303.45534, 138.12610, 115.60037,-304.11466, 143.45868, 117.60177,-303.88664, 139.94892, 118.63637,-307.30753, 137.35856, 118.04601,-309.44998, 136.04382, 117.11496,-310.52181, 144.31063, 117.55426,-304.67360, 141.34830, 118.53768,-308.43605, 139.20203, 117.51607,-311.30275, 138.21923, 115.73142,-312.44148, 145.00106, 117.50532,-305.14309, 142.93861, 118.37968,-308.92243, 141.49431, 117.46364,-311.68012, 140.66873, 115.80553,-312.96098, 145.91631, 117.32448,-305.58250, 144.57964, 118.05560,-309.32111, 143.80191, 117.40048,-311.71292, 143.34622, 116.11915,-312.63309, 173.93901, 113.61156,-253.22918, 182.47208, 106.05991,-247.38950, 164.82593,  96.56036,-241.11478, 143.07615,  92.58494,-247.45065, 140.60592,  94.06885,-247.44944, 137.50102,  95.54594,-247.93174, 135.69081,  96.74151,-248.98602, 139.49830,  92.88387,-247.22090, 134.69857,  92.11135,-248.42801, 131.79101,  92.45247,-250.18252, 130.53700,  92.94269,-251.57226, 139.85522,  91.89997,-247.72283, 135.36684,  90.61409,-249.17179, 132.64002,  90.43159,-251.70147, 131.91844,  91.10312,-253.81710, 140.22492,  91.21927,-248.03823, 136.50561,  89.46275,-249.58195, 134.36975,  88.90151,-251.95958, 133.66946,  89.32780,-254.05705, 140.83798,  90.49457,-248.44125, 137.78259,  88.42137,-250.07368, 136.27316,  87.59643,-252.02199, 135.91365,  87.86822,-253.60093
   1.96671, 174.41354,  73.89339,-281.17154, 166.05046,  77.35869,-286.49137, 163.90146,  45.81326,-309.99941, 196.17853,  27.29565,-312.84042, 182.77662,  70.42809,-275.85171, 161.65353,  37.46343,-280.26828, 142.24909,   7.42571,-290.94468, 174.22343,  80.07660,-276.84497, 173.70335,  93.77821,-267.28534, 173.23112, 103.52522,-260.54145, 172.33135, 118.19643,-250.51287, 172.44624, 121.89001,-248.63530, 172.95043, 125.79148,-247.32940, 170.85608, 114.83489,-255.29468, 167.17343, 119.25708,-266.73254, 165.72225, 116.19919,-287.45797, 147.55798, 115.32700,-301.53982, 144.68291, 115.33581,-301.73474, 141.30581, 115.15835,-302.52116, 139.17882, 114.26466,-303.22471, 144.42442, 116.47015,-302.88786, 140.93830, 117.39172,-306.36478, 138.41139, 116.71631,-308.55729, 137.15319, 115.74246,-309.65856, 145.29141, 116.46136,-303.65963, 142.36029, 117.35549,-307.46850, 140.30673, 116.27153,-310.37988, 139.41464, 114.45813,-311.54749, 145.99146, 116.44262,-304.11689, 143.96393, 117.26287,-307.92714, 142.60565, 116.31092,-310.71620, 141.86823, 114.63107,-312.02228, 146.92072, 116.30060,-304.54088, 145.62317, 117.00565,-308.29824, 144.91418, 116.33773,-310.70780, 144.52521, 115.04620,-311.64420, 174.35192, 112.66652,-251.80885, 182.76505, 104.98352,-245.96651, 165.16655,  95.19571,-240.00904, 143.60197,  90.71346,-246.63311, 141.10380,  92.14901,-246.68249, 137.98373,  93.56976,-247.23149, 136.17774,  94.73935,-248.32154, 140.01425,  90.94072,-246.49243, 135.26285,  90.08595,-247.82844, 132.39467,  90.38626,-249.65379, 131.16698,  90.86449,-251.07094, 140.40308,  89.96850,-246.99340, 135.97911,  88.60871,-248.56756, 133.32155,  88.39600,-251.16762, 132.64090,  89.07237,-253.29525, 140.79398,  89.29797,-247.30501, 137.15034,  87.48345,-248.95822, 135.08703,  86.90221,-251.39439, 134.43201,  87.33364,-253.50539, 141.43121,  88.58898,-247.69836, 138.45962,  86.47155,-249.42595, 137.01670,  85.63498,-251.41917, 136.69215,  85.91391,-253.00443
   1.98337, 175.62437,  73.47160,-280.37826, 167.36829,  77.00704,-285.81772, 165.16362,  46.62103,-310.80151, 197.78429,  28.82276,-314.25055, 183.88046,  69.93616,-274.93881, 162.24279,  37.36608,-279.77216, 142.91028,   7.52780,-291.11734, 175.33306,  79.58672,-275.96150, 174.57285,  93.13970,-266.20803, 173.91365, 102.78562,-259.33572, 172.70326, 117.31407,-249.13348, 172.76861, 120.99169,-247.22248, 173.25087, 124.88912,-245.89640, 171.34315, 114.00312,-253.98423, 167.73061, 118.41853,-265.44704, 166.54306, 115.34818,-286.18741, 148.64566, 114.30994,-300.59591, 145.77854, 114.18840,-300.85847, 142.43238, 113.86149,-301.72516, 140.36562, 112.87580,-302.48322, 145.49521, 115.31688,-302.01150, 142.05243, 116.09959,-305.56481, 139.61096, 115.32291,-307.81971, 138.42479, 114.29939,-308.95532, 146.37944, 115.35257,-302.76266, 143.49992, 116.13534,-306.63489, 141.56667, 114.97669,-309.59939, 140.78620, 113.13167,-310.79703, 147.09007, 115.36873,-303.20340, 145.11638, 116.11905,-307.05608, 143.86858, 115.12332,-309.88125, 143.23966, 113.41966,-311.21297, 148.03450, 115.27203,-303.60610, 146.79387, 115.94034,-307.38930, 146.17263, 115.25569,-309.81832, 145.86526, 113.95357,-310.77025, 174.79693, 111.82011,-250.46577, 183.09475, 104.02635,-244.60524, 165.52648,  94.03254,-238.90616, 144.13183,  89.11630,-245.76910, 141.61122,  90.50991,-245.86095, 138.47969,  91.88203,-246.46559, 136.67743,  93.02933,-247.58512, 140.53860,  89.28202,-245.70282, 135.83162,  88.35754,-247.14537, 132.99782,  88.62342,-249.02885, 131.79230,  89.09170,-250.46817, 140.95437,  88.32033,-246.20249, 136.58830,  86.89826,-247.87988, 133.99010,  86.66066,-250.53714, 133.34300,  87.34169,-252.67374, 141.36309,  87.65888,-246.51062, 137.78647,  85.79591,-248.25381, 135.78510,  85.19860,-250.73731, 135.16745,  85.63504,-252.85852, 142.02044,  86.96375,-246.89552, 139.12233,  84.80980,-248.70105, 137.73613,  83.96428,-250.73043, 137.44035,  84.24980,-252.32013
   2.00004, 176.69713,  73.04243,-279.50272, 168.56251,  76.66195,-285.06842, 166.10437,  47.49491,-311.44268, 199.20274,  30.72379,-315.44387, 184.83175,  69.42290,-273.93701, 162.78889,  37.20319,-279.26266, 143.56249,   7.56975,-291.30371, 176.30683,  79.08899,-275.00003, 175.32132,  92.50102,-265.07343, 174.49287, 102.05758,-258.09540, 173.00567, 116.46863,-247.76407, 173.02596, 120.13269,-245.82622, 173.48693, 124.02618,-244.48114, 171.75281, 113.20027,-252.67226, 168.25936, 117.61925,-264.17055, 167.35160, 114.48178,-284.91500, 149.76240, 113.26236,-299.68433, 146.90996, 113.01894,-300.01361, 143.60180, 112.55192,-300.95846, 141.59730, 111.48121,-301.76673, 146.60509, 114.13827,-301.17006, 143.21474, 114.78514,-304.80026, 140.86151, 113.91243,-307.11310, 139.74687, 112.84298,-308.27848, 147.50406, 114.21448,-301.90042, 144.68364, 114.88666,-305.83639, 142.87080, 113.65661,-308.84783, 142.19809, 111.78404,-310.06788, 148.22332, 114.26263,-302.32452, 146.30859, 114.94116,-306.22003, 145.17017, 113.90277,-309.07586, 144.64586, 112.17839,-310.42609, 149.18007, 114.20791,-302.70545, 147.99944, 114.83569,-306.51471, 147.46434, 114.13356,-308.95919, 147.23520, 112.82282,-309.92127, 175.15983, 111.00321,-249.11715, 183.34113, 103.11961,-243.21311, 165.79041,  92.96384,-237.75119, 144.55832,  87.64515,-244.81589, 142.01722,  88.99821,-244.94302, 138.87502,  90.32389,-245.59412, 137.07469,  91.45046,-246.73753, 140.96224,  87.75182,-244.81373, 136.29790,  86.76221,-246.34864, 133.49461,  86.99673,-248.28129, 132.30775,  87.45663,-249.73871, 141.40270,  86.80099,-245.31303, 137.09159,  85.32127,-247.08029, 134.54606,  85.06232,-249.78610, 133.92657,  85.74951,-251.92889, 141.82773,  86.14873,-245.61867, 138.31425,  84.24155,-247.44070, 136.36815,  83.63130,-249.96465, 135.78184,  84.07430,-252.09338, 142.50325,  85.46744,-245.99681, 139.67399,  83.28087,-247.87102, 138.33875,  82.42889,-249.93162, 138.06709,  82.72206,-251.52423
   2.01671, 177.67918,  72.62736,-278.52133, 169.65082,  76.32287,-284.19042, 166.81535,  48.58971,-312.03269, 200.48298,  33.09559,-316.41513, 185.70755,  68.93186,-272.85224, 163.28560,  37.07951,-278.77207, 144.20655,   7.67091,-291.57465, 177.21410,  78.62110,-273.95557, 176.03647,  91.91485,-263.89174, 175.04644, 101.39048,-256.82496, 173.27456, 115.68874,-246.38242, 173.24706, 119.33950,-244.41970, 173.68314, 123.22893,-243.05474, 172.13582, 112.46232,-251.34584, 168.77500, 116.89178,-262.87958, 168.21930, 113.70128,-283.62836, 150.89264, 112.28993,-298.68808, 148.06440, 111.90796,-299.08712, 144.80721, 111.27985,-300.11229, 142.87764, 110.11220,-300.96734, 147.73434, 113.00989,-300.25332, 144.40758, 113.48741,-303.96760, 142.15747, 112.49894,-306.33583, 141.12523, 111.37536,-307.52592, 148.64638, 113.12885,-300.96144, 145.89505, 113.65898,-304.96739, 144.21916, 112.33905,-308.01983, 143.66850, 110.43469,-309.25179, 149.37274, 113.21139,-301.36775, 147.52444, 113.79188,-305.31091, 146.50883, 112.69631,-308.19158, 146.10238, 110.94702,-309.55037, 150.34016, 113.20277,-301.72482, 149.22520, 113.76830,-305.56351, 148.78551, 113.03833,-308.01883, 148.64413, 111.71694,-308.98326, 175.48715, 110.24974,-247.74767, 183.54386, 102.28836,-241.77707, 165.99983,  91.98729,-236.57181, 144.94138,  86.25231,-243.82798, 142.37953,  87.56197,-243.98858, 139.22663,  88.83876,-244.68416, 137.42751,  89.94459,-245.84951, 141.34452,  86.29618,-243.88988, 136.72660,  85.24001,-245.51795, 133.95470,  85.44398,-247.49874, 132.78623,  85.89698,-248.97310, 141.81055,  85.35799,-244.38988, 137.55854,  83.82018,-246.24838, 135.06687,  83.54264,-249.00206, 134.47388,  84.23932,-251.14928, 142.25241,  84.71618,-244.69378, 138.80630,  82.76544,-246.59655, 136.91680,  82.14540,-249.16080, 136.36102,  82.59838,-251.29562, 142.94649,  84.05042,-245.06590, 140.19024,  81.83278,-247.01104, 138.90737,  80.97731,-249.10322, 138.65917,  81.28085,-250.69772
   2.03337, 178.58374,  72.25214,-277.44019, 170.66241,  76.02582,-283.20749, 167.42310,  49.62219,-312.27148, 201.61700,  35.39549,-316.87160, 186.50507,  68.47846,-271.67288, 163.80963,  36.94096,-278.20452, 144.86596,   7.75077,-291.68981, 178.05949,  78.20370,-272.82590, 176.73051,  91.40608,-262.66116, 175.61309, 100.82192,-255.53372, 173.61517, 115.04151,-245.02477, 173.54754, 118.68266,-243.04526, 173.95937, 122.56907,-241.66423, 172.56968, 111.84456,-250.02763, 169.37217, 116.28798,-261.60236, 169.10461, 113.02755,-282.34598, 152.10873, 111.43294,-297.76017, 149.31487, 110.90724,-298.23141, 146.12165, 110.11235,-299.33879, 144.27669, 108.84625,-300.23928, 148.96031, 111.98795,-299.41021, 145.71244, 112.28660,-303.21198, 143.57818, 111.17922,-305.63421, 142.63568, 110.00168,-306.84637, 149.88347, 112.15104,-300.09473, 147.21511, 112.53059,-304.17325, 145.68887, 111.11943,-307.26314, 145.26772, 109.18638,-308.50148, 150.61516, 112.26917,-300.48227, 148.84417, 112.74488,-304.47463, 147.96129, 111.59166,-307.37646, 147.67961, 109.82045,-308.73843, 151.59083, 112.30858,-300.81391, 150.55000, 112.80675,-304.68263, 150.21245, 112.04895,-307.14567, 150.16341, 110.71954,-308.10819, 175.87149, 109.62072,-246.39083, 183.82398, 101.61253,-240.34358, 166.27310,  91.21686,-235.35394, 145.35693,  85.15332,-242.75309, 142.77829,  86.42654,-242.93655, 139.61631,  87.66297,-243.66312, 137.81661,  88.75257,-244.84277, 141.76095,  85.14483,-242.86277, 137.18119,  84.03541,-244.56170, 134.43309,  84.21626,-246.57758, 133.27769,  84.66515,-248.06344, 142.24742,  84.21809,-243.36465, 138.04371,  82.63455,-245.29328, 135.59317,  82.34498,-248.08240, 135.01844,  83.05198,-250.23121, 142.70275,  83.58560,-243.66819, 139.31148,  81.60143,-245.63390, 137.46556,  80.97657,-248.22854, 136.93148,  81.44035,-250.36658, 143.41150,  82.93346,-244.03678, 140.71447,  80.69296,-246.03794, 139.47229,  79.83742,-248.15450, 139.24078,  80.15150,-249.74947
